Albania;31.849999999999998;1987
Georgia;65.05999999999999;2009
Georgia;34.33;2010
Georgia;36.309999999999995;2011
Georgia;34.88;2012
Georgia;55.57;2013
Georgia;74.48999999999998;2014
Georgia;84.68;2015
Germany;259.45;1990
Germany;258.11;1991
Germany;250.04000000000002;1992
Germany;235.50000000000003;1993
Germany;230.79;1994
Germany;233.57999999999998;1995
Germany;216.42000000000002;1996
Germany;210.95999999999998;1997
Germany;200.51000000000002;1998
Germany;189.24000000000004;1999
Germany;185.55000000000004;2000
Germany;185.77999999999997;2001
Germany;183.96000000000004;2002
Germany;181.23999999999998;2003
Germany;172.23;2004
Germany;161.48999999999998;2005
Germany;152.52;2006
Germany;146.52;2007
Germany;145.52000000000004;2008
Germany;145.52000000000004;2009
Germany;152.17000000000002;2010
Germany;152.82;2011
Germany;148.30999999999997;2012
Germany;153.08;2013
Germany;153.03999999999996;2014
Germany;150.34;2015
Greece;58.169999999999995;1985
Greece;61.209999999999994;1986
Greece;63.059999999999995;1987
Greece;60.12;1988
Greece;54.53;1989
Greece;51.489999999999995;1990
Greece;54.569999999999986;1991
Greece;48.93000000000001;1992
Greece;53.1;1993
Greece;46.84;1994
Greece;49.68;1995
Greece;45.13000000000001;1996
Greece;47.66;1997
Greece;48.269999999999996;1998
Greece;45.739999999999995;1999
Greece;44.86;2000
Greece;38.81000000000001;2001
Greece;38.35;2002
Greece;40.67;2003
Greece;40.92;2004
Greece;46.53;2005
Greece;45.410000000000004;2006
Greece;33.91;2007
Greece;40.300000000000004;2008
Greece;40.970000000000006;2009
Greece;39.90000000000001;2010
Greece;48.67999999999999;2011
Greece;53.31999999999999;2012
Greece;55.11;2013
Greece;59.820000000000014;2014
Greece;56.059999999999995;2015
Grenada;25.08;1985
Grenada;46.800000000000004;1988
Grenada;65.09;1989
Grenada;24.75;1990
Grenada;0.0;1991
Grenada;0.0;1992
Grenada;34.21;1993
Grenada;60.82;1994
Grenada;51.95;1995
Grenada;11.96;1996
Grenada;0.0;2001
Grenada;0.0;2002
Grenada;69.18;2003
Grenada;13.37;2004
Grenada;160.82000000000002;2005
Grenada;9.89;2006
Grenada;48.339999999999996;2007
Grenada;0.0;2008
Grenada;0.0;2009
Grenada;0.0;2010
Grenada;20.73;2011
Grenada;18.009999999999998;2012
Grenada;0.0;2013
Grenada;0.0;2014
Grenada;0.0;2015
Grenada;0.0;2016
Guatemala;42.83999999999999;1986
Guatemala;57.919999999999995;1987
Guatemala;47.239999999999995;1988
Guatemala;35.230000000000004;1989
Guatemala;34.07000000000001;1990
Guatemala;33.519999999999996;1991
Guatemala;38.25;1992
Guatemala;31.17;1993
Guatemala;25.9;1994
Guatemala;34.13;1995
Guatemala;30.049999999999997;1996
Guatemala;26.51;1997
Guatemala;37.059999999999995;1998
Guatemala;36.5;1999
Guatemala;27.419999999999995;2000
Guatemala;30.590000000000003;2001
Guatemala;40.529999999999994;2002
Guatemala;37.34000000000001;2003
Guatemala;29.929999999999996;2004
Guatemala;32.61;2005
Guatemala;41.95;2006
Guatemala;40.269999999999996;2007
Guatemala;54.760000000000005;2008
Guatemala;57.57;2009
Guatemala;35.43;2010
Guatemala;34.69;2011
Guatemala;41.800000000000004;2012
Guatemala;40.690000000000005;2013
Guatemala;45.88;2014
Guatemala;44.85;2015
Guyana;91.92000000000002;1988
Guyana;184.88000000000002;1989
Guyana;177.06000000000003;1990
Guyana;232.84;1991
Guyana;182.15;1992
Guyana;116.81;1993
Guyana;162.20000000000002;1994
Guyana;208.72000000000003;1995
Guyana;128.31;1996
Guyana;82.65000000000002;1997
Guyana;64.86;1998
Guyana;313.62;1999
Guyana;380.76;2001
Guyana;311.93;2002
Guyana;382.53999999999996;2003
Guyana;400.0;2004
Guyana;333.9600000000001;2005
Guyana;394.60000000000014;2006
Guyana;373.74999999999994;2007
Guyana;353.61999999999995;2008
Guyana;301.78000000000003;2009
Guyana;403.06999999999994;2010
Guyana;349.5299999999999;2011
Guyana;367.97999999999996;2012
Guyana;356.38000000000005;2013
Hungary;575.0000000000001;1991
Hungary;570.26;1992
Hungary;539.2799999999999;1993
Hungary;535.81;1994
Hungary;493.4200000000001;1995
Hungary;482.74;1996
Hungary;470.44000000000005;1997
Hungary;436.78;1998
Hungary;483.88;1999
Hungary;464.56;2000
Hungary;408.9800000000001;2001
Hungary;382.74999999999994;2002
Hungary;372.0399999999999;2003
Hungary;369.46999999999997;2004
Hungary;352.00999999999993;2005
Hungary;312.66;2006
Hungary;327.32000000000005;2007
Hungary;331.67999999999995;2008
Hungary;310.71999999999997;2009
Hungary;321.30999999999995;2010
Hungary;299.85;2011
Hungary;305.96;2012
Hungary;266.22999999999996;2013
Hungary;244.30999999999997;2014
Hungary;257.2699999999999;2015
Hungary;241.34;2016
Iceland;171.04999999999998;1985
Iceland;215.09999999999997;1986
Iceland;209.94;1987
Iceland;167.98000000000002;1988
Iceland;110.12;1989
Iceland;180.31000000000003;1990
Iceland;199.72999999999996;1991
Iceland;122.89000000000001;1992
Iceland;109.02;1993
Iceland;125.43999999999998;1994
Iceland;129.66;1995
Iceland;177.35000000000002;1996
Iceland;164.02000000000004;1997
Iceland;141.08999999999997;1998
Iceland;128.92;1999
Iceland;207.99;2000
Iceland;163.06;2001
Iceland;131.24;2002
Iceland;100.97000000000001;2003
Iceland;168.81000000000003;2004
Iceland;115.0;2005
Iceland;106.39000000000001;2006
Iceland;163.29000000000002;2007
Iceland;136.09;2008
Iceland;123.73000000000002;2009
Iceland;184.27;2010
Iceland;92.94999999999999;2011
Iceland;145.41000000000003;2012
Iceland;221.24;2013
Iceland;197.95999999999998;2014
Iceland;140.65;2015
Iceland;138.07;2016
Ireland;102.15999999999998;1985
Ireland;104.88000000000002;1986
Ireland;95.42000000000002;1987
Ireland;113.24;1988
Ireland;110.55999999999999;1989
Ireland;125.68000000000002;1990
Ireland;126.52999999999999;1991
Ireland;137.87;1992
Ireland;117.15;1993
Ireland;142.82;1994
Ireland;143.84;1995
Ireland;145.54;1996
Ireland;156.15;1997
Ireland;162.17000000000002;1998
Ireland;141.22000000000003;1999
Ireland;142.36;2000
Ireland;148.97;2001
Ireland;135.82;2002
Ireland;134.76999999999998;2003
Ireland;129.42;2004
Ireland;121.10999999999999;2005
Ireland;126.46000000000001;2006
Ireland;121.77000000000001;2007
Ireland;129.55999999999997;2008
Ireland;132.63000000000002;2009
Ireland;120.30000000000001;2010
Ireland;138.57999999999998;2011
Ireland;137.66;2012
Ireland;117.40999999999998;2013
Ireland;119.67999999999999;2014
Israel;112.02999999999999;1985
Israel;130.28000000000003;1986
Israel;133.61;1987
Israel;124.16;1988
Israel;170.31999999999996;1989
Israel;122.25999999999999;1990
Israel;139.34000000000003;1991
Israel;130.95;1992
Israel;137.23;1993
Israel;149.89;1994
Israel;127.42999999999998;1995
Israel;110.50999999999999;1996
Israel;126.57999999999998;1997
Israel;100.11000000000001;1998
Israel;102.58;1999
Israel;108.56000000000002;2000
Israel;108.23000000000002;2001
Israel;93.49000000000001;2002
Israel;97.17;2003
Israel;98.43999999999998;2004
Israel;102.91;2005
Israel;80.52;2006
Israel;73.66999999999999;2007
Israel;87.33000000000003;2008
Israel;80.32;2009
Israel;99.47000000000001;2010
Israel;87.41000000000001;2011
Israel;83.78999999999998;2012
Israel;74.21000000000001;2013
Israel;71.26000000000002;2014
Israel;65.91;2015
Italy;133.4;1985
Italy;131.05;1986
Italy;125.54;1987
Italy;121.80999999999999;1988
Italy;116.63999999999997;1989
Italy;121.98;1990
Italy;115.86999999999998;1991
Italy;115.47999999999999;1992
Italy;121.14000000000001;1993
Italy;118.92999999999999;1994
Italy;118.01000000000002;1995
Italy;115.45000000000002;1996
Italy;117.04000000000002;1997
Italy;113.84000000000002;1998
Italy;99.72;1999
Italy;99.22;2000
Italy;95.87;2001
Italy;94.61;2002
Italy;94.41999999999997;2003
Italy;91.33000000000001;2004
Italy;82.58999999999999;2005
Italy;81.61000000000001;2006
Italy;81.96000000000004;2007
Italy;81.68999999999998;2008
Italy;81.92999999999998;2009
Italy;80.77000000000001;2010
Italy;86.08;2011
Italy;85.45;2012
Italy;84.86;2013
Italy;82.13000000000002;2014
Italy;78.45;2015
Jamaica;9.040000000000001;1985
Jamaica;0.57;1986
Jamaica;7.780000000000001;1987
Jamaica;4.2;1988
Jamaica;0.0;1989
Jamaica;1.32;1990
Jamaica;0.9;1991
Jamaica;1.16;2000
Jamaica;2.8000000000000003;2001
Jamaica;0.7;2002
Jamaica;0.9099999999999999;2003
Jamaica;0.74;2004
Jamaica;26.169999999999995;2005
Jamaica;0.0;2006
Jamaica;21.129999999999995;2009
Jamaica;1.16;2010
Jamaica;27.860000000000003;2011
Japan;300.46999999999997;1985
Japan;323.55;1986
Japan;295.29;1987
Japan;284.71999999999997;1988
Japan;263.41999999999996;1989
Japan;246.37;1990
Japan;234.51;1991
Japan;240.28000000000003;1992
Japan;224.09999999999997;1993
Japan;228.95000000000002;1994
Japan;228.12999999999997;1995
Japan;228.48000000000002;1996
Japan;237.38;1997
Japan;306.59999999999997;1998
Japan;298.90000000000003;1999
Japan;278.52000000000004;2000
Japan;267.16;2001
Japan;265.84;2002
Japan;279.4099999999999;2003
Japan;266.24999999999994;2004
Japan;266.88999999999993;2005
Japan;262.24;2006
Japan;268.75999999999993;2007
Japan;265.32;2008
Japan;266.69;2009
Japan;255.48;2010
Japan;252.41000000000003;2011
Japan;233.70000000000002;2012
Japan;231.16000000000003;2013
Japan;218.20999999999998;2014
Japan;206.04;2015
Kazakhstan;334.11999999999995;1990
Kazakhstan;318.65999999999997;1991
Kazakhstan;323.53;1992
Kazakhstan;376.49000000000007;1993
Kazakhstan;414.68000000000006;1994
Kazakhstan;454.67;1995
Kazakhstan;452.84;1996
Kazakhstan;433.7400000000001;1997
Kazakhstan;440.52000000000004;1998
Kazakhstan;407.72999999999996;1999
Kazakhstan;426.04999999999995;2000
Kazakhstan;422.48999999999995;2001
Kazakhstan;405.89;2002
Kazakhstan;411.7099999999999;2003
Kazakhstan;413.85999999999996;2004
Kazakhstan;357.80000000000007;2005
Kazakhstan;374.72999999999996;2006
Kazakhstan;375.6300000000001;2007
Kazakhstan;366.93999999999994;2008
Kazakhstan;330.07000000000005;2009
Kazakhstan;320.81000000000006;2010
Kazakhstan;293.76;2011
Kazakhstan;271.02;2012
Kazakhstan;296.67;2013
Kazakhstan;257.09;2014
Kazakhstan;238.01999999999998;2015
Kiribati;181.54;1991
Kiribati;81.78;1992
Kiribati;204.22;1993
Kiribati;150.4;1994
Kiribati;56.71;1995
Kiribati;77.35000000000001;1996
Kiribati;76.06;1997
Kiribati;50.45;1998
Kiribati;0.0;1999
Kiribati;0.0;2000
Kiribati;0.0;2001
Kuwait;11.200000000000001;1985
Kuwait;8.74;1986
Kuwait;11.47;1987
Kuwait;13.009999999999998;1993
Kuwait;18.47;1994
Kuwait;12.74;1995
Kuwait;18.330000000000002;1996
Kuwait;19.939999999999998;1997
Kuwait;16.209999999999997;1998
Kuwait;16.82;1999
Kuwait;15.23;2000
Kuwait;9.129999999999999;2001
Kuwait;14.56;2002
Kuwait;16.44;2003
Kuwait;17.26;2004
Kuwait;18.18;2005
Kuwait;15.83;2006
Kuwait;13.02;2007
Kuwait;11.76;2008
Kuwait;14.810000000000002;2009
Kuwait;10.04;2010
Kuwait;11.409999999999998;2011
Kuwait;15.59;2012
Kuwait;9.879999999999999;2013
Kuwait;15.86;2014
Kyrgyzstan;247.07000000000002;1990
Kyrgyzstan;246.59;1991
Kyrgyzstan;221.41999999999996;1992
Kyrgyzstan;258.78999999999996;1993
Kyrgyzstan;254.30999999999997;1994
Kyrgyzstan;239.76999999999998;1995
Kyrgyzstan;206.53999999999994;1996
Kyrgyzstan;190.85;1997
Kyrgyzstan;184.94000000000003;1998
Kyrgyzstan;191.44;1999
Kyrgyzstan;182.63;2000
Kyrgyzstan;193.29999999999998;2001
Kyrgyzstan;173.10999999999999;2002
Kyrgyzstan;137.86;2003
Kyrgyzstan;141.32999999999998;2004
Kyrgyzstan;135.48000000000002;2005
Kyrgyzstan;145.99;2006
Kyrgyzstan;125.89000000000001;2007
Kyrgyzstan;135.96;2008
Kyrgyzstan;113.28;2009
Kyrgyzstan;143.2;2010
Kyrgyzstan;126.89000000000001;2011
Kyrgyzstan;140.66000000000003;2012
Kyrgyzstan;109.84;2013
Kyrgyzstan;111.79000000000002;2014
Kyrgyzstan;98.36999999999999;2015
Latvia;545.6199999999999;1995
Latvia;492.01000000000005;1996
Latvia;492.56999999999994;1997
Latvia;441.8400000000001;1998
Latvia;420.40999999999997;1999
Latvia;453.2;2000
Latvia;383.49000000000007;2001
Latvia;367.76;2002
Latvia;361.63000000000005;2003
Latvia;328.38;2004
Latvia;312.06;2005
Latvia;288.9;2006
Latvia;295.75000000000006;2007
Latvia;323.68999999999994;2008
Latvia;307.7999999999999;2009
Latvia;259.34000000000003;2010
Latvia;288.75;2011
Latvia;267.67999999999995;2012
Latvia;242.19000000000003;2013
Latvia;248.81000000000003;2014
Latvia;251.47000000000006;2015
Lithuania;639.3;1995
Lithuania;595.61;1996
Lithuania;565.4400000000002;1997
Lithuania;566.36;1998
Lithuania;561.5300000000001;1999
Lithuania;571.8;2000
Lithuania;568.9799999999999;2001
Lithuania;555.6199999999998;2002
Lithuania;530.5200000000001;2003
Lithuania;503.36999999999995;2004
Lithuania;485.78999999999996;2005
Lithuania;400.57;2006
Lithuania;406.79;2007
Lithuania;430.05;2008
Lithuania;437.07000000000005;2009
Lithuania;395.23999999999995;2010
Lithuania;407.69;2011
Lithuania;374.12;2012
Lithuania;444.56000000000006;2013
Lithuania;401.2700000000001;2014
Lithuania;385.48;2015
Lithuania;361.71999999999997;2016
Luxembourg;247.39;1985
Luxembourg;183.05;1986
Luxembourg;243.24;1987
Luxembourg;211.50000000000003;1988
Luxembourg;261.32000000000005;1989
Luxembourg;233.33999999999997;1990
Luxembourg;280.83000000000004;1991
Luxembourg;228.37000000000003;1992
Luxembourg;207.95999999999998;1993
Luxembourg;277.24000000000007;1994
Luxembourg;210.08;1995
Luxembourg;229.25000000000006;1996
Luxembourg;307.59999999999997;1997
Luxembourg;201.25000000000003;1998
Luxembourg;211.99000000000004;1999
Luxembourg;222.64;2000
Luxembourg;239.82;2001
Luxembourg;264.14;2002
Luxembourg;164.36999999999998;2003
Luxembourg;189.53999999999996;2004
Luxembourg;159.07000000000002;2005
Luxembourg;183.79000000000005;2006
Luxembourg;183.88999999999996;2007
Luxembourg;112.30999999999999;2008
Luxembourg;110.94999999999999;2009
Luxembourg;141.16;2010
Luxembourg;136.52999999999997;2011
Luxembourg;140.18;2012
Luxembourg;91.47999999999999;2013
Luxembourg;147.88;2014
Luxembourg;134.39999999999998;2015
Macau;171.74000000000004;1994
Maldives;0.0;2000
Maldives;110.49;2001
Maldives;9.84;2002
Maldives;15.52;2003
Maldives;3.74;2004
Maldives;2.75;2005
Maldives;14.360000000000001;2007
Maldives;0.0;2008
Maldives;1.99;2010
Maldives;5.39;2011
Malta;8.76;1985
Malta;3.61;1986
Malta;18.87;1987
Malta;28.61;1988
Malta;89.96000000000002;1989
Malta;23.75;1990
Malta;30.340000000000003;1991
Malta;87.13999999999999;1992
Malta;47.540000000000006;1993
Malta;64.69;1994
Malta;47.02;1995
Malta;47.43000000000001;1996
Malta;70.67999999999999;1997
Malta;30.63;1998
Malta;91.76;1999
Malta;78.05;2000
Malta;85.29;2001
Malta;55.28;2002
Malta;74.94;2003
Malta;85.82;2004
Malta;67.94;2005
Malta;87.21000000000001;2006
Malta;73.84;2007
Malta;38.67999999999999;2008
Malta;107.11999999999999;2009
Malta;82.10999999999999;2010
Malta;47.49999999999999;2011
Malta;59.87;2012
Malta;57.22;2013
Malta;102.07999999999997;2014
Malta;78.26999999999998;2015
Mauritius;143.13;1985
Mauritius;30.070000000000004;1986
Mauritius;171.93999999999997;1987
Mauritius;246.10999999999999;1988
Mauritius;211.64000000000007;1989
Mauritius;163.17999999999998;1990
Mauritius;196.79000000000002;1991
Mauritius;198.99;1992
Mauritius;174.99000000000004;1993
Mauritius;154.65;1994
Mauritius;182.65;1995
Mauritius;166.14;1996
Mauritius;143.57;1997
Mauritius;154.76999999999998;1998
Mauritius;186.04000000000002;1999
Mauritius;140.82000000000002;2000
Mauritius;121.83999999999999;2001
Mauritius;131.89999999999998;2002
Mauritius;94.02;2003
Mauritius;100.99;2004
Mauritius;102.51;2005
Mauritius;163.68;2006
Mauritius;141.45;2007
Mauritius;78.13;2008
Mauritius;106.07000000000001;2009
Mauritius;111.83000000000001;2010
Mauritius;120.03999999999996;2011
Mauritius;114.25;2012
Mauritius;97.67;2013
Mauritius;115.45;2014
Mauritius;99.96999999999997;2015
Mauritius;99.3;2016
Mexico;38.169999999999995;1985
Mexico;45.739999999999995;1986
Mexico;41.42999999999999;1987
Mexico;42.22;1988
Mexico;48.25999999999999;1989
Mexico;48.85;1990
Mexico;47.69;1991
Mexico;52.07000000000001;1992
Mexico;52.0;1993
Mexico;55.92;1994
Mexico;59.089999999999996;1995
Mexico;56.33;1996
Mexico;57.070000000000014;1997
Mexico;56.839999999999996;1998
Mexico;54.889999999999986;1999
Mexico;54.89;2000
Mexico;63.300000000000004;2001
Mexico;58.36000000000001;2002
Mexico;63.0;2003
Mexico;60.75;2004
Mexico;62.220000000000006;2005
Mexico;59.220000000000006;2006
Mexico;58.010000000000005;2007
Mexico;60.83;2008
Mexico;64.14;2009
Mexico;61.00999999999999;2010
Mexico;65.52;2011
Mexico;63.43;2012
Mexico;64.99000000000001;2013
Mexico;68.37999999999998;2014
Mexico;66.57;2015
Mongolia;184.39;2016
Montenegro;0.0;2000
Montenegro;0.0;2001
Montenegro;0.0;2002
Montenegro;0.0;2003
Montenegro;0.0;2004
Montenegro;274.4799999999999;2005
Montenegro;0.0;2006
Montenegro;335.53;2007
Montenegro;308.09000000000003;2008
Montenegro;275.93;2009
Netherlands;159.89;1985
Netherlands;158.28000000000003;1986
Netherlands;157.17000000000004;1987
Netherlands;147.59999999999997;1988
Netherlands;136.01000000000002;1989
Netherlands;136.17000000000002;1990
Netherlands;150.49;1991
Netherlands;143.49;1992
Netherlands;135.98;1993
Netherlands;136.96;1994
Netherlands;125.02000000000002;1995
Netherlands;135.07;1996
Netherlands;136.57;1997
Netherlands;128.5;1998
Netherlands;123.16000000000001;1999
Netherlands;118.99000000000001;2000
Netherlands;116.3;2001
Netherlands;119.72999999999999;2002
Netherlands;113.33;2003
Netherlands;111.16;2004
Netherlands;113.27999999999999;2005
Netherlands;113.18999999999998;2006
Netherlands;97.43999999999997;2007
Netherlands;102.08999999999999;2008
Netherlands;108.30000000000001;2009
Netherlands;109.48999999999997;2010
Netherlands;113.07999999999998;2011
Netherlands;118.51;2012
Netherlands;125.53000000000002;2013
Netherlands;121.42;2014
Netherlands;126.93;2015
Netherlands;127.38999999999999;2016
New Zealand;153.64;1985
New Zealand;178.67;1986
New Zealand;210.51999999999998;1987
New Zealand;205.03;1988
New Zealand;190.62;1989
New Zealand;186.57;1990
New Zealand;175.48;1991
New Zealand;183.59;1992
New Zealand;163.98000000000002;1993
New Zealand;198.63;1994
New Zealand;199.42000000000004;1995
New Zealand;195.13;1996
New Zealand;198.28000000000003;1997
New Zealand;201.07000000000002;1998
New Zealand;176.80000000000004;1999
New Zealand;157.54;2000
New Zealand;179.9;2001
New Zealand;152.03000000000003;2002
New Zealand;172.35;2003
New Zealand;163.41000000000003;2004
New Zealand;157.93000000000004;2005
New Zealand;156.74;2006
New Zealand;148.19;2007
New Zealand;151.77999999999994;2008
New Zealand;153.00000000000003;2009
New Zealand;152.62;2010
New Zealand;142.82000000000002;2011
New Zealand;158.03000000000003;2012
New Zealand;144.55;2013
Nicaragua;88.74000000000001;2010
Nicaragua;89.54999999999998;2011
Nicaragua;72.28999999999999;2012
Nicaragua;80.97000000000001;2013
Nicaragua;71.39999999999999;2014
Nicaragua;69.86999999999999;2015
Norway;163.62;1986
Norway;191.56;1987
Norway;208.49999999999997;1988
Norway;197.89000000000004;1989
Norway;191.31000000000003;1990
Norway;194.82000000000002;1991
Norway;181.64000000000001;1992
Norway;178.05;1993
Norway;150.53;1994
Norway;156.35;1995
Norway;153.93;1996
Norway;158.60999999999999;1997
Norway;153.66;1998
Norway;163.32999999999998;1999
Norway;150.33;2000
Norway;154.29000000000002;2001
Norway;141.0;2002
Norway;138.07999999999996;2003
Norway;141.37;2004
Norway;142.09;2005
Norway;142.67000000000002;2006
Norway;127.77;2007
Norway;132.03;2008
Norway;145.73999999999995;2009
Norway;136.42999999999998;2010
Norway;146.49;2011
Norway;125.99999999999999;2012
Norway;127.00999999999999;2013
Norway;127.22999999999999;2014
Norway;136.43;2015
Oman;21.189999999999998;2009
Oman;3.8000000000000003;2010
Oman;1.51;2014
Panama;51.059999999999995;1985
Panama;60.91;1986
Panama;67.06;1987
Panama;60.19;1988
Panama;55.290000000000006;1989
Panama;66.38000000000001;1996
Panama;83.19;1997
Panama;76.68999999999998;1998
Panama;77.62999999999998;1999
Panama;85.58000000000001;2000
Panama;86.77000000000001;2001
Panama;78.94;2002
Panama;97.24;2003
Panama;81.76;2004
Panama;77.80999999999999;2005
Panama;91.63;2006
Panama;71.89999999999999;2007
Panama;73.3;2008
Panama;68.29;2009
Panama;64.0;2010
Panama;62.730000000000004;2011
Panama;55.519999999999996;2012
Panama;49.309999999999995;2013
Panama;55.98;2014
Panama;44.89999999999999;2015
Paraguay;39.42;1985
Paraguay;26.759999999999998;1986
Paraguay;36.599999999999994;1987
Paraguay;35.33;1989
Paraguay;45.01;1990
Paraguay;27.140000000000004;1991
Paraguay;44.459999999999994;1994
Paraguay;40.330000000000005;1995
Paraguay;33.46;1996
Paraguay;35.580000000000005;1997
Paraguay;48.55;1998
Paraguay;44.42;1999
Paraguay;42.779999999999994;2000
Paraguay;56.52;2001
Paraguay;43.45000000000001;2002
Paraguay;51.35000000000001;2003
Paraguay;65.44000000000001;2004
Paraguay;62.81;2005
Paraguay;65.57;2006
Paraguay;62.51000000000001;2007
Paraguay;58.32;2008
Paraguay;67.32999999999998;2009
Paraguay;54.56000000000001;2010
Paraguay;67.83;2011
Paraguay;63.3;2012
Paraguay;75.39000000000001;2013
Paraguay;72.15;2014
Philippines;9.81;1992
Philippines;21.97;1993
Philippines;20.24;1997
Philippines;22.05;1998
Philippines;24.88;1999
Philippines;32.21;2000
Philippines;27.079999999999995;2001
Philippines;28.540000000000003;2002
Philippines;33.41;2003
Philippines;36.66;2006
Philippines;29.17;2007
Philippines;33.05;2008
Philippines;34.89;2009
Philippines;36.96000000000001;2010
Philippines;44.90999999999999;2011
Poland;172.64;1990
Poland;180.27000000000004;1991
Poland;194.43000000000004;1992
Poland;187.85000000000002;1993
Poland;185.95999999999998;1994
Poland;181.7;1995
Poland;178.20999999999998;1996
Poland;184.14999999999998;1999
Poland;191.01;2000
Poland;180.65;2001
Poland;183.26999999999995;2002
Poland;180.14999999999995;2003
Poland;187.73999999999995;2004
Poland;186.04;2005
