Albania;31.849999999999998;1987
Poland;182.85;2006
Poland;166.46999999999994;2007
Poland;177.37999999999997;2008
Poland;197.1;2009
Poland;190.64;2010
Poland;183.86;2011
Poland;192.37000000000003;2012
Poland;187.58999999999997;2013
Poland;178.3;2014
Poland;166.99;2015
Portugal;164.82000000000002;1985
Portugal;165.52999999999997;1986
Portugal;171.32999999999998;1987
Portugal;137.74999999999997;1988
Portugal;130.32;1989
Portugal;150.21;1990
Portugal;165.15999999999997;1991
Portugal;148.3;1992
Portugal;125.83;1993
Portugal;123.82000000000001;1994
Portugal;128.93;1995
Portugal;115.77000000000001;1996
Portugal;102.17999999999999;1997
Portugal;87.05999999999999;1998
Portugal;89.46;1999
Portugal;85.88000000000001;2000
Portugal;115.73000000000003;2001
Portugal;171.82999999999998;2002
Portugal;166.45999999999998;2003
Portugal;143.54999999999998;2007
Portugal;141.01999999999998;2008
Portugal;139.7;2009
Portugal;148.84;2010
Portugal;127.86;2011
Portugal;139.4;2012
Portugal;132.73;2013
Portugal;153.88999999999996;2014
Puerto Rico;154.60999999999999;1985
Puerto Rico;178.23000000000002;1986
Puerto Rico;143.76;1987
Puerto Rico;161.68999999999997;1988
Puerto Rico;169.53999999999996;1989
Puerto Rico;181.58;1990
Puerto Rico;184.81;1991
Puerto Rico;135.30999999999997;1992
Puerto Rico;151.25;1993
Puerto Rico;147.27999999999994;1994
Puerto Rico;120.87;1995
Puerto Rico;139.81000000000003;1996
Puerto Rico;99.25999999999998;1997
Puerto Rico;131.07;1998
Puerto Rico;117.31;1999
Puerto Rico;108.26;2000
Puerto Rico;106.89;2001
Puerto Rico;91.59000000000002;2002
Puerto Rico;96.99000000000001;2003
Puerto Rico;108.95;2004
Puerto Rico;105.11;2005
Puerto Rico;95.30000000000001;2006
Puerto Rico;93.08000000000001;2007
Puerto Rico;107.08;2008
Puerto Rico;124.9;2009
Puerto Rico;103.84000000000002;2010
Puerto Rico;90.55000000000001;2011
Puerto Rico;87.1;2012
Puerto Rico;90.59000000000002;2013
Puerto Rico;77.09;2014
Puerto Rico;85.58000000000001;2015
Qatar;0.0;1995
Qatar;27.300000000000004;2001
Qatar;15.25;2004
Qatar;18.799999999999997;2005
Qatar;87.30000000000001;2006
Qatar;28.61;2007
Qatar;13.55;2008
Qatar;19.900000000000002;2009
Qatar;12.83;2010
Qatar;18.849999999999998;2011
Qatar;13.270000000000001;2012
Qatar;8.23;2013
Qatar;18.989999999999995;2014
Qatar;18.84;2015
Qatar;16.43;2016
Republic of Korea;146.64999999999998;1985
Republic of Korea;143.31;1986
Republic of Korea;128.23999999999998;1987
Republic of Korea;114.58000000000001;1988
Republic of Korea;121.4;1989
Republic of Korea;120.53;1990
Republic of Korea;116.18000000000002;1991
Republic of Korea;127.39;1992
Republic of Korea;159.48000000000002;1993
Republic of Korea;165.4;1994
Republic of Korea;179.28000000000003;1995
Republic of Korea;216.98999999999998;1996
Republic of Korea;226.79999999999998;1997
Republic of Korea;302.32;1998
Republic of Korea;257.52000000000004;1999
Republic of Korea;248.59;2000
Republic of Korea;273.54;2001
Republic of Korea;361.04;2002
Republic of Korea;454.11999999999995;2003
Republic of Korea;469.69999999999993;2004
Republic of Korea;479.03999999999996;2005
Republic of Korea;420.46;2006
Republic of Korea;466.5400000000001;2007
Republic of Korea;452.2800000000001;2008
Republic of Korea;519.5200000000001;2009
Republic of Korea;518.2;2010
Republic of Korea;515.05;2011
Republic of Korea;443.25999999999993;2012
Republic of Korea;428.57;2013
Republic of Korea;385.3299999999999;2014
Republic of Korea;389.14000000000004;2015
Romania;157.77000000000004;1989
Romania;125.91999999999999;1990
Romania;133.38;1991
Romania;164.18;1992
Romania;162.07;1993
Romania;172.78000000000003;1994
Romania;156.18;1995
Romania;159.98000000000002;1996
Romania;161.6;1997
Romania;161.28999999999996;1998
Romania;158.27;1999
Romania;159.19000000000003;2000
Romania;149.10999999999999;2001
Romania;173.6;2002
Romania;159.70999999999998;2003
Romania;151.19;2004
Romania;146.01;2005
Romania;149.09;2006
Romania;136.05999999999997;2007
Romania;140.4;2008
Romania;144.01999999999998;2009
Romania;150.04000000000002;2010
Romania;138.78;2011
Romania;142.03;2012
Romania;137.99;2013
Romania;131.02999999999997;2014
Romania;133.54999999999998;2015
Romania;116.33000000000001;2016
Russian Federation;398.82;1989
Russian Federation;399.17;1990
Russian Federation;396.3999999999999;1991
Russian Federation;437.47999999999996;1992
Russian Federation;522.0600000000001;1993
Russian Federation;567.64;1994
Russian Federation;547.38;1995
Russian Federation;526.2800000000001;1996
Russian Federation;508.09;1997
Russian Federation;474.73999999999995;1998
Russian Federation;510.13;1999
Russian Federation;504.46999999999997;2000
Russian Federation;504.65000000000003;2001
Russian Federation;488.54999999999995;2002
Russian Federation;468.9100000000001;2003
Russian Federation;447.61;2004
Russian Federation;420.3399999999999;2005
Russian Federation;401.31;2006
Russian Federation;386.99000000000007;2007
Russian Federation;366.8;2008
Russian Federation;352.8;2009
Russian Federation;319.21;2010
Russian Federation;299.68;2011
Russian Federation;285.51000000000005;2012
Russian Federation;273.96999999999997;2013
Russian Federation;259.21999999999997;2014
Russian Federation;236.91999999999996;2015
Saint Kitts and Nevis;0.0;1990
Saint Kitts and Nevis;0.0;1991
Saint Kitts and Nevis;0.0;1992
Saint Lucia;59.95;1986
Saint Lucia;141.42000000000002;1987
Saint Lucia;182.20999999999995;1988
Saint Lucia;88.91000000000001;1989
Saint Lucia;26.919999999999998;1990
Saint Lucia;104.09;1991
Saint Lucia;98.11;1992
Saint Lucia;75.28;1993
Saint Lucia;45.8;1994
Saint Lucia;81.71000000000001;1995
Saint Lucia;61.03000000000001;1996
Saint Lucia;117.53999999999999;1997
Saint Lucia;119.03;1998
Saint Lucia;74.94;1999
Saint Lucia;197.85999999999999;2000
Saint Lucia;59.08;2001
Saint Lucia;187.52000000000004;2002
Saint Lucia;133.26000000000002;2003
Saint Lucia;66.17;2004
Saint Lucia;24.82;2005
Saint Lucia;17.83;2006
Saint Lucia;0.0;2008
Saint Lucia;82.32;2009
Saint Lucia;30.31;2010
Saint Lucia;53.32;2011
Saint Lucia;85.03;2012
Saint Lucia;114.10000000000002;2013
Saint Lucia;91.56;2014
Saint Vincent and Grenadines;32.79;1985
Saint Vincent and Grenadines;0.0;1986
Saint Vincent and Grenadines;0.0;1987
Saint Vincent and Grenadines;72.06;1990
Saint Vincent and Grenadines;85.41;1995
Saint Vincent and Grenadines;85.06;1996
Saint Vincent and Grenadines;30.019999999999996;1997
Saint Vincent and Grenadines;194.42000000000002;1998
Saint Vincent and Grenadines;65.80000000000001;1999
Saint Vincent and Grenadines;44.11;2000
Saint Vincent and Grenadines;160.66000000000003;2001
Saint Vincent and Grenadines;202.92999999999998;2002
Saint Vincent and Grenadines;50.91;2003
Saint Vincent and Grenadines;46.459999999999994;2004
Saint Vincent and Grenadines;72.11;2005
Saint Vincent and Grenadines;122.06999999999998;2006
Saint Vincent and Grenadines;102.39;2007
Saint Vincent and Grenadines;40.28999999999999;2008
Saint Vincent and Grenadines;11.18;2009
Saint Vincent and Grenadines;54.83;2010
Saint Vincent and Grenadines;46.980000000000004;2011
Saint Vincent and Grenadines;97.29;2012
Saint Vincent and Grenadines;0.0;2013
Saint Vincent and Grenadines;80.78;2014
Saint Vincent and Grenadines;28.080000000000002;2015
San Marino;64.35000000000001;1999
San Marino;47.26;2000
San Marino;34.01;2005
Serbia;307.05;1998
Serbia;344.72999999999996;1999
Serbia;324.16;2000
Serbia;297.0;2001
Serbia;295.91;2002
Serbia;271.27;2003
Serbia;262.50999999999993;2004
Serbia;286.31999999999994;2005
Serbia;286.06999999999994;2006
Serbia;258.45;2007
Serbia;242.60999999999999;2008
Serbia;258.43000000000006;2009
Serbia;234.48000000000002;2010
Serbia;243.45;2011
Serbia;234.53;2012
Serbia;217.73;2013
Serbia;216.78;2014
Serbia;205.97;2015
Seychelles;156.18000000000004;1985
Seychelles;23.26;1986
Seychelles;60.72;1987
Seychelles;87.57000000000001;2001
Seychelles;154.12;2002
Seychelles;100.0;2003
Seychelles;63.27000000000001;2004
Seychelles;71.5;2005
Seychelles;275.75;2006
Seychelles;147.64;2007
Seychelles;39.07;2008
Seychelles;43.81;2009
Seychelles;51.989999999999995;2010
Seychelles;51.34;2011
Seychelles;33.5;2012
Seychelles;131.4;2013
Seychelles;43.33;2014
Seychelles;81.25;2015
Singapore;353.36000000000007;1985
Singapore;324.61;1986
Singapore;273.56;1987
Singapore;360.19;1988
Singapore;354.11;1989
Singapore;272.03;1990
Singapore;229.38;1991
Singapore;205.42;1992
Singapore;235.14000000000004;1993
Singapore;246.85000000000005;1994
Singapore;282.76;1995
Singapore;208.93999999999997;1996
Singapore;206.64999999999998;1997
Singapore;215.35999999999999;1998
Singapore;166.45000000000005;1999
Singapore;164.33999999999997;2000
Singapore;167.80000000000004;2001
Singapore;172.39000000000001;2002
Singapore;172.73999999999998;2003
Singapore;167.47999999999996;2004
Singapore;180.33;2005
Singapore;148.74999999999997;2006
Singapore;165.76000000000002;2007
Singapore;150.25;2008
Singapore;149.58;2009
Singapore;129.23000000000002;2010
Singapore;116.96;2011
Singapore;141.61999999999998;2012
Singapore;137.87;2013
Singapore;131.78;2014
Singapore;109.28999999999998;2015
Slovakia;214.23000000000002;1992
Slovakia;195.33999999999997;1993
Slovakia;185.04000000000005;1994
Slovakia;198.69999999999993;1995
Slovakia;174.50000000000006;1996
Slovakia;164.10000000000002;1997
Slovakia;161.84;1998
Slovakia;172.08;1999
Slovakia;180.08;2000
Slovakia;171.88;2001
Slovakia;191.77;2002
Slovakia;169.16000000000003;2003
Slovakia;150.89999999999998;2004
Slovakia;165.37;2005
Slovakia;0.0;2006
Slovakia;0.0;2007
Slovakia;134.20000000000002;2008
Slovakia;139.08;2009
Slovakia;143.68;2010
Slovakia;129.48000000000002;2012
Slovakia;143.90999999999997;2013
Slovakia;132.82000000000002;2014
Slovenia;393.87000000000006;1995
Slovenia;421.1099999999999;1996
Slovenia;410.09999999999997;1997
Slovenia;413.59999999999997;1998
Slovenia;393.35999999999996;1999
Slovenia;404.12000000000006;2000
Slovenia;423.4;2001
Slovenia;354.3;2002
Slovenia;376.56000000000006;2003
Slovenia;298.4799999999999;2004
Slovenia;337.41;2005
Slovenia;347.87;2006
Slovenia;291.44999999999993;2007
Slovenia;263.09;2008
Slovenia;268.71000000000004;2009
Slovenia;265.59;2010
Slovenia;281.65999999999997;2011
Slovenia;279.74;2012
Slovenia;283.0199999999999;2013
Slovenia;240.36999999999998;2014
Slovenia;264.81;2015
South Africa;8.03;1996
South Africa;4.95;1997
South Africa;7.699999999999999;1998
South Africa;10.87;1999
South Africa;9.54;2000
South Africa;12.43;2001
South Africa;6.9799999999999995;2002
South Africa;9.240000000000002;2003
South Africa;12.63;2004
South Africa;15.29;2005
South Africa;17.919999999999998;2006
South Africa;12.12;2007
South Africa;14.139999999999999;2008
South Africa;10.709999999999999;2009
South Africa;13.09;2010
South Africa;9.309999999999999;2011
South Africa;13.56;2012
South Africa;14.9;2013
South Africa;15.079999999999998;2014
South Africa;13.000000000000002;2015
Spain;114.93;1985
Spain;119.83000000000001;1986
Spain;122.13999999999999;1987
Spain;127.28;1988
Spain;126.49;1989
Spain;129.24;1990
Spain;121.84000000000002;1991
Spain;119.00999999999998;1992
Spain;120.85;1993
Spain;124.32000000000001;1994
Spain;123.81;1995
Spain;126.53;1996
Spain;131.32;1997
Spain;124.04;1998
Spain;119.08;1999
Spain;122.21000000000002;2000
Spain;112.4;2001
Spain;115.64;2002
Spain;116.48999999999997;2003
Spain;112.63000000000001;2004
Spain;107.66;2005
Spain;99.86999999999999;2006
Spain;98.94999999999997;2007
Spain;98.51999999999998;2008
Spain;98.01999999999998;2009
Spain;87.44;2010
Spain;88.58999999999999;2011
Spain;96.88;2012
Spain;101.31999999999998;2013
Spain;104.35000000000002;2014
Spain;97.38000000000002;2015
Sri Lanka;558.7200000000001;1985
Sri Lanka;529.8000000000002;1986
Sri Lanka;395.71000000000004;1996
Sri Lanka;472.09999999999997;1997
Sri Lanka;451.15000000000003;1998
Sri Lanka;445.23999999999995;1999
Sri Lanka;427.2900000000001;2000
Sri Lanka;358.06;2001
Sri Lanka;339.41;2002
Sri Lanka;352.75000000000006;2003
Sri Lanka;328.7300000000001;2006
Suriname;470.84000000000003;1985
Suriname;211.99;1986
Suriname;251.69999999999996;1987
Suriname;209.72000000000006;1988
Suriname;212.11999999999998;1989
Suriname;214.09;1990
Suriname;215.46;1991
Suriname;137.96;1992
Suriname;182.52;1995
Suriname;84.27000000000001;1996
Suriname;115.69;1997
Suriname;101.95;1998
Suriname;216.70000000000002;1999
Suriname;127.92999999999999;2000
Suriname;218.09;2001
Suriname;214.23000000000002;2002
Suriname;245.99999999999997;2003
Suriname;202.10000000000002;2004
Suriname;211.17;2005
Suriname;298.26;2006
Suriname;356.14000000000004;2007
Suriname;416.81999999999994;2008
Suriname;369.71000000000004;2009
Suriname;425.3;2010
Suriname;353.31000000000006;2011
Suriname;454.11;2012
Suriname;286.79999999999995;2013
Suriname;357.34;2014
Sweden;230.91;1987
Sweden;231.67;1988
Sweden;238.33999999999995;1989
Sweden;222.05000000000004;1990
Sweden;217.54000000000002;1991
Sweden;200.77999999999997;1992
Sweden;200.97000000000003;1993
Sweden;195.69000000000003;1994
Sweden;191.72;1995
Sweden;178.24000000000004;1996
Sweden;167.19000000000003;1997
Sweden;175.8;1998
Sweden;172.64;1999
Sweden;162.50000000000003;2000
Sweden;167.49000000000004;2001
Sweden;162.71;2002
Sweden;153.41;2003
Sweden;157.41000000000003;2004
Sweden;164.61999999999995;2005
Sweden;160.76;2006
Sweden;147.38999999999996;2007
Sweden;155.68;2008
Sweden;160.4;2009
Sweden;146.54000000000002;2010
Sweden;141.77;2011
Sweden;148.10999999999999;2012
Sweden;158.20000000000005;2013
Sweden;149.04999999999998;2014
Sweden;149.29999999999998;2015
Sweden;138.84000000000003;2016
Switzerland;283.07000000000005;1995
Switzerland;279.89;1996
Switzerland;266.77;1997
Switzerland;273.41999999999996;1998
Switzerland;251.98;1999
Switzerland;266.2;2000
Switzerland;261.69;2001
Switzerland;273.70000000000005;2002
Switzerland;242.66000000000003;2003
Switzerland;242.27000000000004;2004
Switzerland;246.19;2005
Switzerland;241.62999999999997;2006
Switzerland;255.81;2007
Switzerland;237.51;2008
Switzerland;180.12999999999997;2009
Switzerland;160.52000000000004;2010
Switzerland;168.21999999999997;2011
Switzerland;165.38999999999996;2012
Switzerland;170.26000000000002;2013
Switzerland;162.10000000000002;2014
Switzerland;164.66;2015
Thailand;82.54;1985
Thailand;71.91000000000001;1986
Thailand;81.82;1987
Thailand;95.91999999999999;1990
Thailand;86.46;1991
Thailand;83.1;1992
Thailand;56.27000000000001;1994
Thailand;93.52000000000001;1995
Thailand;93.05;1996
Thailand;86.37;1997
Thailand;99.55999999999999;1998
Thailand;109.03;1999
Thailand;106.10000000000001;2000
Thailand;103.11999999999999;2002
Thailand;91.16;2003
Thailand;86.06;2004
Thailand;77.99;2005
Thailand;69.04000000000002;2006
Thailand;79.14000000000001;2007
Thailand;78.17999999999999;2008
Thailand;78.56;2009
Thailand;80.49999999999999;2010
Thailand;77.59000000000002;2011
Thailand;80.68999999999997;2012
Thailand;79.56000000000002;2013
Thailand;76.96000000000001;2014
Thailand;81.15000000000002;2015
Thailand;77.32;2016
Trinidad and Tobago;30.17;1985
Trinidad and Tobago;123.13;1986
Trinidad and Tobago;155.54000000000002;1987
Trinidad and Tobago;228.74999999999997;1988
Trinidad and Tobago;198.16;1989
Trinidad and Tobago;186.38000000000005;1990
Trinidad and Tobago;153.53999999999996;1991
Trinidad and Tobago;194.39000000000001;1992
Trinidad and Tobago;161.52999999999997;1993
Trinidad and Tobago;159.4;1994
Trinidad and Tobago;242.93;1995
Trinidad and Tobago;196.35999999999999;1996
Trinidad and Tobago;189.39000000000001;1997
Trinidad and Tobago;196.04000000000002;1998
Trinidad and Tobago;145.32;1999
Trinidad and Tobago;198.31999999999996;2000
Trinidad and Tobago;205.32999999999998;2001
Trinidad and Tobago;159.01;2002
Trinidad and Tobago;158.24999999999997;2003
Trinidad and Tobago;188.28000000000003;2004
Trinidad and Tobago;144.14000000000001;2005
Trinidad and Tobago;133.89000000000001;2006
Trinidad and Tobago;143.58;2007
Trinidad and Tobago;178.25;2008
Trinidad and Tobago;120.24000000000001;2009
Trinidad and Tobago;150.50000000000003;2010
Trinidad and Tobago;138.69000000000003;2011
Turkey;21.29;2009
Turkey;31.69;2010
Turkey;23.07;2011
Turkey;28.4;2012
Turkey;35.42;2013
Turkey;30.830000000000005;2014
Turkey;28.470000000000002;2015
Turkmenistan;173.60999999999999;1987
Turkmenistan;162.45;1988
Turkmenistan;135.33000000000004;1989
Turkmenistan;172.01;1990
Turkmenistan;126.94000000000001;1991
Turkmenistan;111.85;1992
Turkmenistan;115.42999999999999;1993
Turkmenistan;116.91999999999999;1994
Turkmenistan;90.44000000000001;1995
Turkmenistan;103.64000000000001;1996
Turkmenistan;100.97;1997
Turkmenistan;136.50000000000003;1998
Turkmenistan;145.06;1999
Turkmenistan;112.13;2000
Turkmenistan;133.46;2001
Turkmenistan;115.43;2002
Turkmenistan;107.02000000000002;2003
Turkmenistan;112.79999999999998;2004
Turkmenistan;134.19000000000003;2005
Turkmenistan;143.84;2006
Turkmenistan;96.69000000000001;2007
Turkmenistan;117.58000000000001;2008
Turkmenistan;42.54;2009
Turkmenistan;45.74999999999999;2010
Turkmenistan;31.630000000000006;2011
Turkmenistan;30.6;2012
Turkmenistan;23.289999999999996;2013
Turkmenistan;28.15;2014
Turkmenistan;28.480000000000008;2015
Ukraine;294.03999999999996;1987
Ukraine;286.72;1988
Ukraine;316.32;1989
Ukraine;296.70000000000005;1990
Ukraine;297.91;1991
Ukraine;322.49000000000007;1992
Ukraine;352.11;1993
Ukraine;384.29;1994
Ukraine;396.66999999999996;1995
Ukraine;403.41999999999996;1996
Ukraine;395.67;1997
Ukraine;390.15;1998
Ukraine;376.06;1999
Ukraine;377.19000000000005;2000
Ukraine;348.14;2001
Ukraine;344.04999999999995;2002
Ukraine;337.0700000000001;2003
Ukraine;307.05;2004
Ukraine;297.18;2005
Ukraine;282.78999999999996;2006
Ukraine;281.12;2007
Ukraine;274.5;2008
Ukraine;279.25999999999993;2009
Ukraine;263.07000000000005;2010
Ukraine;263.99999999999994;2011
Ukraine;268.4700000000001;2012
Ukraine;250.5;2014
Ukraine;244.72;2015
United Arab Emirates;16.05;2005
United Arab Emirates;16.55;2006
United Arab Emirates;15.99;2007
United Arab Emirates;11.86;2008
United Arab Emirates;11.730000000000002;2009
United Arab Emirates;22.71;2010
United Kingdom;116.45;1985
United Kingdom;112.01;1986
United Kingdom;103.81;1987
United Kingdom;114.55;1988
United Kingdom;99.19000000000001;1989
United Kingdom;103.34000000000002;1990
United Kingdom;98.80000000000001;1991
United Kingdom;98.75;1992
United Kingdom;96.85;1993
United Kingdom;94.76000000000002;1994
United Kingdom;92.34;1995
United Kingdom;88.32000000000001;1996
United Kingdom;88.77999999999999;1997
United Kingdom;90.76;1998
United Kingdom;92.44000000000001;1999
United Kingdom;87.33;2000
United Kingdom;85.14;2001
United Kingdom;82.71;2002
United Kingdom;80.14999999999999;2003
United Kingdom;82.72;2004
United Kingdom;79.15999999999998;2005
United Kingdom;78.17;2006
United Kingdom;74.92;2007
United Kingdom;80.71000000000001;2008
United Kingdom;78.00000000000001;2009
United Kingdom;77.41000000000001;2010
United Kingdom;78.28999999999999;2011
United Kingdom;79.47;2012
United Kingdom;84.91999999999999;2013
United Kingdom;83.92999999999999;2014
United Kingdom;86.74;2015
United States;184.72000000000006;1985
United States;191.65000000000003;1986
United States;191.65999999999997;1987
United States;187.71000000000004;1988
United States;182.44;1989
United States;187.80000000000004;1990
United States;183.76999999999998;1991
United States;177.77;1992
United States;179.11999999999998;1993
United States;176.03000000000003;1994
United States;173.09000000000003;1995
United States;166.44999999999996;1996
United States;161.95999999999998;1997
United States;160.50999999999996;1998
United States;150.77000000000004;1999
United States;146.57999999999998;2000
United States;148.21999999999997;2001
United States;150.01999999999998;2002
United States;145.64;2003
United States;146.90000000000003;2004
United States;146.68;2005
United States;145.13000000000002;2006
United States;149.12;2007
United States;153.24;2008
United States;154.19;2009
United States;158.89000000000001;2010
United States;162.35999999999999;2011
United States;165.14;2012
United States;166.67;2013
United States;171.33000000000004;2014
United States;175.40999999999997;2015
Uruguay;178.61000000000004;1985
Uruguay;172.46999999999997;1986
Uruguay;164.43;1987
Uruguay;164.46;1988
Uruguay;196.45999999999998;1989
Uruguay;180.67;1990
Uruguay;223.02;1993
Uruguay;214.0;1994
Uruguay;237.94;1995
Uruguay;187.92999999999998;1996
Uruguay;233.91;1997
Uruguay;264.08;1998
Uruguay;243.62000000000003;1999
Uruguay;274.27000000000004;2000
Uruguay;236.12;2001
Uruguay;331.69;2002
Uruguay;259.25000000000006;2003
Uruguay;258.49;2004
Uruguay;241.31000000000003;2005
Uruguay;248.10999999999999;2006
Uruguay;266.31;2007
Uruguay;234.53;2008
Uruguay;237.75;2009
Uruguay;257.43;2010
Uruguay;264.34999999999997;2012
Uruguay;249.09;2013
Uruguay;248.63999999999993;2014
Uruguay;270.02000000000004;2015
Uzbekistan;129.35999999999999;1990
Uzbekistan;124.17999999999999;1991
Uzbekistan;111.28999999999999;1992
Uzbekistan;111.76;1993
Uzbekistan;110.85;1994
Uzbekistan;111.3;1995
Uzbekistan;125.05999999999999;1996
Uzbekistan;110.58;1997
Uzbekistan;108.3;1998
Uzbekistan;113.32999999999998;1999
Uzbekistan;120.31;2000
Uzbekistan;115.92;2001
Uzbekistan;95.28;2002
Uzbekistan;82.05999999999999;2003
Uzbekistan;68.03999999999999;2004
Uzbekistan;67.80999999999999;2005
Uzbekistan;60.86;2009
Uzbekistan;63.23000000000001;2010
Uzbekistan;67.14;2011
Uzbekistan;77.53000000000003;2012
Uzbekistan;78.85999999999999;2013
Uzbekistan;85.11999999999999;2014